packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
1377,49.973846162565906,29.121780515002474,5.579553674968357,4.4329330053017175,80.57903694331054,361.9780803497149,44.920884159132186,7.9445567569870095,9.586033933122652,192,128,57.789813183801506,472.19640331139925,7,0.8680974448504857,4.504282065235098,4,1,0
456,6.1355951848810335,99.4827205028167,5.014349324603134,0.12089021877085104,86.03534420386754,144.53275991841545,65.92426635525328,1.6942501728684787,8.201389115503531,192,128,10.06516938470039,847.3484040795141,3,0.8119849287900158,1.8453706836671417,1,0,0
122,25.42996917577975,96.68933293695918,3.129409638473358,1.9143260774176944,67.31823735311599,46.91633471409921,24.89066216203659,6.572426190361143,8.341034087647046,256,64,30.660608076228524,499.8960552122174,10,1.1294144321371837,3.5532692780946458,0,0,0
621,19.870885875222502,44.63316506734209,9.279344001429227,2.631993979326367,49.40254248077278,877.2826422159931,22.42398081661801,9.557784085203343,2.2239385793426303,192,64,84.45469573725245,252.25785185446944,5,0.5135411255170723,3.7265849446236894,4,0,0
1223,43.4251880958954,26.779907770002932,5.927002363757617,3.39180044891451,61.24972392461509,12.821003043892357,39.79974821664765,2.038596235174374,5.025962700069114,256,32,33.20608666445806,959.3742637171871,9,0.6573082016358813,1.0738343935833863,4,0,0
901,24.32241881957114,84.0015641711268,4.13661824029679,1.4309312334206696,43.12008413450664,62.259661852232746,63.795536471438886,7.56840547710001,9.51859210759838,192,64,45.04124177997141,339.64798593382,9,1.2197933774929963,0.8749199361398995,2,1,0
1303,6.437898704672256,71.8464509802068,6.54665191136182,1.2607113033232613,33.90606654789343,805.2670886672744,51.30538625432689,3.547465074762154,6.035509894671701,192,64,24.933918575659284,818.5854390706545,8,1.8169497321274848,0.5543826213151293,1,0,0
1346,32.08678311904259,69.00720206534753,7.702870902317071,1.9063285954452365,86.05504545117027,282.726328436283,45.020112236581255,8.262487275319385,1.4745705127602637,192,16,21.08820415229518,274.41474970504134,6,0.4703962986671979,3.537753482305572,3,1,0
861,38.76825029493011,89.41826039092479,9.611208073459606,2.5046934587494722,19.231218320793904,723.0974808135826,68.7843990509433,7.123503870203842,7.452288336409793,128,16,26.693517491096408,480.8554562994309,7,1.3549164136286327,2.7859372279328865,3,1,0
541,1.141181331615115,69.25229625326114,5.0455367064490675,4.755731157027067,37.71148544400872,147.07952346869584,66.00255573165468,9.298655447262922,0.9078050474979741,192,16,54.29178630935784,541.3802857973307,7,1.0477668322189124,0.5249219854635043,3,0,0
868,43.088877585610845,29.095996361113365,1.2097752524725123,3.8105423334871875,81.92711679684746,238.04446684812262,67.16259258403787,7.2633864870920055,7.551824036535518,128,16,83.52229211120866,550.5717663534201,1,0.20921832540427854,1.6108373394113893,4,0,0
1115,10.115127000277615,69.69245302569749,4.463581434221759,2.1466058346885264,67.85131444699334,573.2037400803965,47.583609436952116,4.397950652147185,8.857839957665151,256,64,36.095934391695224,564.8264812906343,8,1.1308665369042168,0.797497454972678,0,0,0
1448,28.051398868015514,31.275537617082733,4.841808558389366,0.27183089220091883,12.328116105838127,988.6472026507942,21.166954549521876,0.6034790776580949,4.539876335826682,256,128,35.872636176637684,302.4527866207853,6,1.4176159503025691,0.5541370131231997,1,0,0
615,21.374077533685057,76.16465898604251,8.980241374038172,0.8426029607187968,11.84797387393977,74.37102568906396,30.328218409491814,8.032710519322869,4.429322198358329,192,16,55.13124695094946,564.3239697647517,7,1.1965077854047614,1.563978706560749,0,1,0
1139,36.26303701391599,62.355037594665035,4.008527607783235,2.279622121597085,51.32099700996597,401.1540433838504,64.47802569659754,4.380417183226353,3.3900080839199025,128,32,38.53941741545082,533.5414784899788,10,0.20882842825961845,0.571850458879733,3,1,0
891,19.18691912450135,8.663743646490307,9.53791022238267,4.0691295004935215,48.74024449840174,44.03788903591889,65.1904083049775,6.871023900931167,8.830913708485461,256,32,82.83328383871904,287.8475474136369,10,1.7090791680874233,1.3749114062640457,0,1,0
435,43.61839565740383,51.770700881079065,4.902805886371914,1.9034776783867198,45.43932309250546,200.02721621331892,78.33791676208017,1.4981315718599784,5.703953738459676,128,64,40.22784341138095,989.3724035533397,2,0.08200719197913231,2.808323915965141,4,0,0
357,36.79432168698072,34.98679595037835,9.740426959691396,2.6924832537252987,34.18750094712071,907.5635558116661,31.411191614611568,8.964202041027724,6.002969436028879,128,32,49.23538020155736,879.0070535078951,7,0.4720093706333941,2.8484306130084733,2,0,0
596,32.737945382083154,33.528492640497134,0.18116337919652573,4.459024430425511,88.93109758509112,97.3636436859799,27.3756072891587,4.638749075361798,6.786220213074568,256,16,52.67114271763287,898.8187159202347,8,1.2314193581728043,0.9232112742305635,0,0,0
995,40.01578918257986,60.62337393534847,8.998272210582831,4.568981297133145,31.75898583867052,856.999065454258,28.327378024160865,9.237071471182478,3.352194001847332,128,128,72.5654236104377,717.0139453446054,5,0.43602529586560923,1.0359662442835895,0,1,0
259,37.947128711490734,32.910157622473065,9.318092474239172,1.078874982213447,49.203216515244954,178.62543487197118,31.08728690444842,7.216665621047665,4.611469957828912,128,128,55.112475153190694,243.90732762258088,1,0.20359748131719524,4.289360683144567,0,0,0
951,2.7609950711561133,77.91248107228239,9.614107264075612,0.21797460896297194,42.391447745845305,861.9230616911663,51.70810037047247,1.6538914899315056,7.545254740959839,256,16,29.132408011785927,611.282857509774,6,1.0238365313156157,0.9179810037619707,3,1,0
789,20.341983338396577,8.00835216510627,0.22945768832868704,1.5270526548575747,23.619954076939365,538.4839411725395,78.51268777844909,6.002367827373143,9.862126201120361,192,32,19.918976530109383,839.2956684646475,3,1.4449203016547385,0.324133187163258,0,0,0
479,46.609557568508,66.37843698718672,1.7998382818480592,3.4790115741289007,26.209505530022284,878.3284675526166,55.36588898003642,9.14437725544698,0.8259026306130373,192,64,85.02196373511711,134.86283981979628,5,0.8215102653254238,1.2996221658192177,1,1,0
1056,7.160489180619084,81.11028556201738,6.572268580623038,4.755561004881333,83.46421936078184,152.5519410068689,51.36128393879857,8.099720318892597,0.9051607304923908,128,128,74.1250395711286,546.2587929588577,9,1.3969220760478382,2.9244893691195153,4,0,0
790,37.11773097117051,67.61033730212257,0.35217964817756064,0.3851599999205696,78.66237782847641,762.2745147565182,60.401373823032266,4.470813871974375,4.566783578837818,192,16,11.837216823113259,456.5105919954263,7,1.7213083666355544,0.13539987700318656,1,0,0
1391,48.75499875543115,50.22569030697958,0.7297290621473572,0.14241905274635758,25.92354446562819,681.0178974844961,24.435823445489394,9.573111773912117,6.766407430691327,256,16,75.72231874588381,290.91225669337325,8,1.917593281679146,4.92643664016475,1,1,0
1291,3.55773282320361,95.08039435988194,2.288680849565075,4.420736064928609,80.05300991276108,543.3904540055695,68.92124804902194,3.0514737176145044,4.17046393593551,256,32,57.2478235123815,440.4250033887859,6,0.4665297794655181,1.2289090915552348,3,1,0
1166,34.427500150703914,30.693910490008296,5.173153710564454,3.740726345515706,26.7348904064674,810.776757066562,58.81277259915206,4.063523181523999,9.996567212669204,256,64,51.51153880279547,985.1477597825075,9,1.2107222259752046,1.2667758891398886,0,1,0
384,23.93955292375049,2.8976208649728,5.504435336741395,4.961242895777876,60.12370573981577,648.6277484026126,30.271500775431512,7.622284646224585,2.355912951818291,128,64,10.978334321884713,750.9189937255998,3,0.53374796449179,3.719225748563646,4,1,0
496,29.379587513361386,43.76694777488064,0.43918511565569307,1.9839644073282658,16.502441865655506,877.1698776831419,57.84292527196582,2.7125932935474024,0.5752918510705612,256,32,72.4691245107532,369.5833720134473,1,1.741837033561744,1.3160775253923997,4,1,0
111,5.181725487731917,4.268181654132398,1.7866357827371584,2.0802545256838467,80.42957010072945,381.6810846387805,55.77247775395222,5.396057464615706,2.3062289419713067,128,16,25.84520113930001,644.8195463327467,10,1.7805757361668157,2.041141741141374,4,1,0
1425,3.1073406414800346,95.43973850011447,5.047086166013088,0.8615591864872479,14.120023957237358,590.3332550955412,23.891179129688034,7.423497305989466,8.92500256346236,128,32,68.23849705552632,321.9906162571118,4,0.6443218401393953,2.7652015743714573,0,1,0
1376,33.676466366995164,21.7818865290571,5.980012147339712,0.5792357629866923,54.395431140090935,870.7302417331359,36.015931870745376,6.617693778352307,1.8789154322504138,256,32,11.269459789265381,649.7595181218464,8,1.2906864926505737,0.20717511208424633,4,1,0
598,41.34216206121518,79.10377537093908,1.5691767952135323,2.8935900529511898,72.3769220144308,215.59925004003048,43.456497373356875,1.9760141841491983,5.0502604129130875,256,32,73.70829197329489,906.5500205364385,6,1.7753507363518024,4.20273386814374,4,1,0
853,39.3187514117154,77.68263623426212,4.04852997827501,1.8214250064741626,19.346778912854496,486.2556152602374,34.69331176861881,6.481773003214428,4.483123716853758,128,16,11.843157468403245,601.189119948297,7,1.0167272665081033,2.6090488145500395,2,1,0
134,27.64648066544563,22.555161068610417,9.05357422151783,0.4015822397262253,42.35842140001508,960.7810799069402,34.58970126772645,5.940750023648518,6.824390552265725,256,128,28.871432325801525,760.0059779074144,9,1.440941286773498,1.633302996996535,2,1,0
826,5.8934742356727305,62.501426517536565,9.989102941757103,4.434935347616599,13.356012119204008,474.12819969318974,54.3769084218451,5.799525837871569,1.018658070984803,192,16,31.462257001017075,508.0050988446671,2,1.6017110075847805,2.0589544767611607,4,0,0
948,34.714177747964676,5.759817880158571,9.873423102828298,0.9917823412466653,64.62020618719674,253.57661575034476,48.25154102362634,8.34744827210384,6.758126625129147,128,128,22.60069104855411,571.7115258975969,7,1.743792192073631,0.37354113901360797,1,1,0
189,12.852555294153152,48.87388398468288,8.828577651840037,3.742921735017664,34.59596759690815,351.725162504495,60.03753090368048,2.2470122139876323,3.870140617832186,128,128,48.48465569562953,725.5675708793907,4,1.0304151730517244,3.6181074059064247,0,1,0
875,45.642366435601794,2.450065599976187,4.007134870704463,1.4111429805905558,54.7516195710776,885.1990352540731,77.38442522659501,7.6398768769127505,9.29737581128374,256,32,32.69503676933671,831.1645045462575,7,1.8836487490323457,2.7435715546797366,1,1,0
704,42.07500261773954,92.19324413790333,6.897085491540363,4.064524153763996,84.61858163362893,954.9281557287827,59.633362676072714,7.728797168483277,8.564429631066105,256,64,89.46303805818053,693.5062478729047,8,1.257906469362136,4.578558062473396,1,1,0
1069,35.75976538728215,97.63251639575759,4.224263055063567,0.5919842071382703,34.468648639587386,950.1575350434531,54.925755936952505,7.365131676018249,4.295309360537068,128,32,56.39750346923512,979.7427945010837,2,0.3034551243217565,2.374515515656915,0,1,0
1121,47.49345183572539,23.00599389721994,6.520417565559608,3.7803580511088075,13.890197730822216,699.2434495766026,70.85356949992986,5.30669897804822,9.9324725134196,128,16,55.31822600433924,837.8403290184544,7,1.224913511856254,4.159167505300919,0,0,0
517,2.5396692540523738,21.602497425040905,3.163381462597884,0.4905943695025622,64.05022141589603,510.0922869357878,57.92438663402214,4.257618103508506,0.9934656502343482,128,64,27.669570408516417,799.4441841470876,8,0.5969476887675675,1.0228098670706753,3,0,0
214,37.073820827977336,75.61829747965083,6.101402310742286,2.2345789392847166,72.9472907611334,183.5062459724345,29.933676218528056,4.249433020692356,7.992006090609812,256,64,42.69515509719291,860.5914210829229,1,0.7441706854778218,0.3768958902039129,3,1,0
716,17.18189618748386,26.084560484104113,5.285209115873214,3.670021752998023,86.62948479020608,124.09779105839408,38.88492196750777,7.471182782451286,4.621446978259945,128,16,19.918239548800003,353.08984188191414,10,1.6177190470754557,4.747356606445769,3,1,0
1319,45.397228398631896,89.61257935702265,0.3423546315506796,0.8660919059345029,22.624070162053265,60.706841033704876,64.00161696106426,5.230018674537278,4.616398873582061,192,16,71.0023401800309,488.8424385535426,5,1.9466949374147342,1.3590946271212545,4,1,0
925,14.067084636436903,57.818984476175245,7.927958747086526,1.4283249442336148,41.37119400929198,18.69719459946029,64.30294298162121,3.7151203801938055,2.116271082380756,192,32,36.49273969227815,608.0166265551317,9,1.7397078946030697,4.1845602520068,4,1,0
1198,36.51796846643584,35.7269846780209,0.2177885392270406,4.323834960460989,77.53123680203798,878.2386053835763,79.22052501853756,6.4419620018505555,5.391359239736478,256,16,70.15726667145682,516.1476865984171,2,0.6516072347468538,1.3609352286821017,4,0,0
512,44.004703962888286,83.43668088859259,3.0022438283076878,4.42559660453823,74.54971146151036,809.2772294875411,57.6184927041384,8.45160697477866,1.30482572036081,128,128,39.73567999435804,862.7120364016718,6,0.9073176217671377,0.8636243060803214,3,1,0
1499,3.0411841007514386,49.847263340926126,0.15864824799462346,0.22467726226363116,59.983656586708996,568.2535591199703,73.97271128515433,1.0843330410986767,6.357483200503585,128,128,89.10057920918764,124.36166591130882,2,1.966995493398457,3.6894013838051536,0,0,0
828,20.48473140000977,91.25165845713907,3.824393991622462,0.8404529267648764,31.549483616215515,998.7245312831762,23.274818635371624,9.735301098828657,2.7951091881119288,192,64,23.689729780369746,288.25787550953874,3,1.8470617651505987,3.9141900374412275,4,0,0
1400,38.353142569075,92.87340943620872,0.7252892288249791,0.587359701364295,32.722823252062206,953.0990201294395,53.973340688638906,1.418193426028091,7.386151434809015,128,32,10.121911510666504,893.5358869016694,6,1.9538978902158401,4.233702404392954,0,0,0
1120,23.29102558587177,17.376595060712525,9.143758571629288,0.898465473256515,19.920239569931404,655.4538617439918,75.19088148213174,5.361512146677724,6.269934423437441,256,32,57.58604331027086,153.19012390927048,5,0.8658349700800598,4.337856544956887,3,0,0
860,14.095378859886171,1.2300172070610969,4.215225022112399,4.850938621531363,83.74829390287277,465.1099924732132,37.234654110691736,5.821990668359063,7.590847583138736,256,64,86.23625600702705,304.2894732479183,4,1.60112653968178,2.467342851760211,0,1,0
775,11.770462092336311,98.40916307409782,4.64900817115766,2.7582762439522823,23.83452117115563,153.01854539701648,29.292596227652552,1.8130017009328077,7.622549667225007,256,16,61.76432439247834,416.1252973388376,7,1.7424345146820033,2.061062768340957,4,0,0
556,7.4443950789025175,90.70761607662045,3.5635173372994635,2.340561952274634,55.83092809439251,516.078211449098,41.030609605805616,9.198140653667954,2.3687359295941914,128,32,16.857881819854477,775.6665047305219,3,0.08852670429455167,3.7797479350659757,0,1,0
1019,42.99934843295783,6.4890783346803,6.312310926597486,4.92233686546308,56.74811335856903,158.58592921264173,67.53417003465613,4.978937234278693,0.5064099301226628,128,64,53.238430597298034,604.1626265501636,10,0.5321755267085335,2.889992927927977,3,0,0
291,29.192414759326244,83.47039213016592,7.865640354520217,2.784780649303677,39.568435295621505,399.05285294194283,25.082048880878936,1.8596448873737366,3.9747319642310073,192,64,82.75895489101819,959.144232502298,7,1.766967876118906,4.829892324980582,4,1,0
838,4.742862304581343,46.322688323361454,6.5166527561848815,3.305589636727623,38.20147688043641,942.7054603243182,56.020319502145064,7.260317827053823,9.231157550066836,192,128,10.520485430401019,305.0875135656761,9,0.7774849735052285,1.9415964554642722,4,1,0
